year,week,id,team,opp,q1,q2,q3,final,spread,OU,imp_tot,ABCD,AABC,AABB,AAAB,AAAA
2002,6,200210130clt,clt,rav,7,13,13,22,-6.5,42.0,24.25,false,true,false,false,false
2002,6,200210130dal,car,dal,7,7,10,13,2.0,35.0,16.5,false,true,false,false,false
2002,6,200210130dal,dal,car,0,0,0,14,-2.0,35.0,18.5,false,false,false,true,false
2002,6,200210130den,mia,den,0,7,7,24,3.5,41.0,18.75,false,true,false,false,false
2002,6,200210130den,den,mia,6,9,12,22,-3.5,41.0,22.25,false,true,false,false,false
2002,6,200210130htx,buf,htx,3,10,17,31,-7.0,44.0,25.5,true,false,false,false,false
2002,6,200210130htx,htx,buf,3,17,17,24,7.0,44.0,18.5,false,true,false,false,false
2002,6,200210130min,det,min,14,21,24,24,4.5,49.0,22.25,false,false,false,true,false
2002,6,200210130min,min,det,3,10,17,31,-4.5,49.0,26.75,true,false,false,false,false
2002,6,200210130nwe,gnb,nwe,0,14,21,28,4.5,47.0,21.25,true,false,false,false,false
2002,6,200210130nwe,nwe,gnb,0,3,3,10,-4.5,47.0,25.75,false,false,true,false,false
2002,6,200210130nyg,atl,nyg,0,10,10,17,6.0,35.5,14.75,false,false,false,true,false
2002,6,200210130nyg,nyg,atl,0,3,10,10,-6.0,35.5,20.75,false,false,false,true,false
2002,6,200210130oti,jax,oti,0,7,14,14,-1.5,44.0,22.75,false,true,false,false,false
2002,6,200210130oti,oti,jax,7,16,16,23,1.5,44.0,21.25,false,true,false,false,false
2002,6,200210130ram,rai,ram,0,3,6,13,-7.0,49.0,28.0,false,true,false,false,false
2002,6,200210130ram,ram,rai,7,14,14,28,7.0,49.0,21.0,false,true,false,false,false
2002,6,200210130sdg,kan,sdg,10,17,24,34,3.0,46.5,21.75,false,true,false,false,false
2002,6,200210130sdg,sdg,kan,7,7,14,35,-3.0,46.5,24.75,false,true,false,false,false
2002,6,200210130tam,cle,tam,0,0,0,3,7.5,36.5,14.5,false,false,false,true,false
2002,6,200210130tam,tam,cle,7,10,10,17,-7.5,36.5,22.0,false,false,true,false,false
2002,6,200210130was,nor,was,13,29,36,43,-1.5,45.5,23.5,false,true,false,false,false
2002,6,200210130was,was,nor,0,21,21,27,1.5,45.5,22.0,false,true,false,false,false
2002,6,200210140sea,sfo,sea,10,13,20,28,-3.0,43.5,23.25,false,true,false,false,false
2002,6,200210140sea,sea,sfo,7,14,21,21,3.0,43.5,20.25,false,true,false,false,false
2002,7,200210200atl,car,atl,0,0,0,0,4.0,35.5,15.75,false,false,false,false,true
2002,7,200210200atl,atl,car,3,10,24,30,-4.0,35.5,19.75,false,true,false,false,false
2002,7,200210200cle,htx,cle,0,7,17,17,8.5,36.5,14.0,false,false,false,true,false
2002,7,200210200cle,cle,htx,0,7,24,34,-8.5,36.5,22.5,false,true,false,false,false
2002,7,200210200crd,dal,crd,0,0,6,6,3.5,36.5,16.5,false,false,true,false,false
2002,7,200210200crd,crd,dal,3,6,6,9,-3.5,36.5,20.0,false,true,false,false,false
2002,7,200210200det,chi,det,0,10,20,20,-3.0,44.5,23.75,false,false,false,false,true
2002,7,200210200det,det,chi,0,14,17,23,3.0,44.5,20.75,true,false,false,false,false
2002,7,200210200gnb,was,gnb,3,6,9,9,7.0,48.0,20.5,false,true,false,false,false
2002,7,200210200gnb,gnb,was,7,17,17,30,-7.0,48.0,27.5,false,false,false,true,false
2002,7,200210200kan,den,kan,3,6,20,37,-3.0,50.5,26.75,true,false,false,false,false
2002,7,200210200kan,kan,den,7,13,27,34,3.0,50.5,23.75,false,true,false,false,false
2002,7,200210200mia,buf,mia,3,17,20,23,6.0,45.5,19.75,false,true,false,false,false
2002,7,200210200mia,mia,buf,7,10,10,10,-6.0,45.5,25.75,false,false,false,true,false
2002,7,200210200nor,sfo,nor,7,17,24,27,1.5,48.5,23.5,false,false,false,true,false
2002,7,200210200nor,nor,sfo,7,10,13,35,-1.5,48.5,25.0,true,false,false,false,false
2002,7,200210200nyj,min,nyj,0,0,0,7,3.0,49.0,23.0,false,false,false,true,false
2002,7,200210200nyj,nyj,min,3,10,17,20,-3.0,49.0,26.0,false,true,false,false,false
2002,7,200210200phi,tam,phi,7,7,10,10,3.0,37.0,17.0,false,false,true,false,false
2002,7,200210200phi,phi,tam,3,10,13,20,-3.0,37.0,20.0,false,false,true,false,false
2002,7,200210200rai,sdg,rai,0,7,14,27,7.0,47.0,20.0,false,true,false,false,false
2002,7,200210200rai,rai,sdg,0,0,7,21,-7.0,47.0,27.0,false,true,false,false,false
2002,7,200210200ram,sea,ram,0,14,14,20,6.5,44.5,19.0,false,false,true,false,false
2002,7,200210200ram,ram,sea,7,13,23,37,-6.5,44.5,25.5,false,false,true,false,false
2002,7,200210200rav,jax,rav,0,7,7,10,-1.5,38.0,19.75,false,false,true,false,false
2002,7,200210200rav,rav,jax,0,7,17,17,1.5,38.0,18.25,false,false,false,true,false
2002,7,200210210pit,clt,pit,0,3,10,10,4.5,46.0,20.75,false,false,false,true,false
2002,7,200210210pit,pit,clt,14,21,28,28,-4.5,46.0,25.25,false,true,false,false,false
2002,8,200210270buf,det,buf,0,14,14,17,7.5,50.0,21.25,false,true,false,false,false
2002,8,200210270buf,buf,det,7,14,24,24,-7.5,50.0,28.75,false,false,false,true,false
2002,8,200210270car,tam,car,3,3,3,12,-8.0,31.5,19.75,false,false,false,true,false
2002,8,200210270car,car,tam,0,3,9,9,8.0,31.5,11.75,false,true,false,false,false
2002,8,200210270cin,oti,cin,0,6,20,30,-4.5,42.0,23.25,false,false,false,true,false
2002,8,200210270cin,cin,oti,7,14,17,24,4.5,42.0,18.75,false,false,true,false,false
2002,8,200210270dal,sea,dal,0,7,7,17,2.0,37.0,17.5,false,false,false,true,false
2002,8,200210270dal,dal,sea,0,0,7,14,-2.0,37.0,19.5,false,true,false,false,false
2002,8,200210270jax,htx,jax,0,7,10,21,11.0,38.0,13.5,false,true,false,false,false
2002,8,200210270jax,jax,htx,0,9,12,19,-11.0,38.0,24.5,false,true,false,false,false
2002,8,200210270kan,rai,kan,7,7,7,10,-2.5,55.5,29.0,false,false,false,true,false
2002,8,200210270kan,kan,rai,3,6,13,20,2.5,55.5,26.5,false,true,false,false,false
2002,8,200210270min,chi,min,0,0,0,7,2.0,46.0,22.0,false,false,false,true,false
2002,8,200210270min,min,chi,0,13,25,25,-2.0,46.0,24.0,false,true,false,false,false
2002,8,200210270nor,atl,nor,0,14,24,37,3.5,47.0,21.75,false,true,false,false,false
2002,8,200210270nor,nor,atl,10,10,25,35,-3.5,47.0,25.25,false,false,true,false,false
2002,8,200210270nwe,den,nwe,7,21,21,24,3.0,46.0,21.5,false,true,false,false,false
2002,8,200210270nwe,nwe,den,0,7,10,16,-3.0,46.0,24.5,false,true,false,false,false
2002,8,200210270nyj,cle,nyj,3,6,21,24,3.0,44.0,20.5,true,false,false,false,false
2002,8,200210270nyj,nyj,cle,14,21,21,21,-3.0,44.0,23.5,false,false,false,true,false
2002,8,200210270rav,pit,rav,14,28,31,31,-3.0,37.5,20.25,false,true,false,false,false
2002,8,200210270rav,rav,pit,0,3,11,18,3.0,37.5,17.25,true,false,false,false,false
2002,8,200210270sfo,crd,sfo,0,7,21,28,8.5,40.5,16.0,true,false,false,false,false
2002,8,200210270sfo,sfo,crd,17,31,31,38,-8.5,40.5,24.5,false,true,false,false,false
2002,8,200210270was,clt,was,0,7,7,21,1.0,46.0,22.5,false,true,false,false,false
2002,8,200210270was,was,clt,10,23,23,26,-1.0,46.0,23.5,false,true,false,false,false
2002,8,200210280phi,nyg,phi,0,3,3,3,7.0,38.5,15.75,false,false,false,true,false
2002,8,200210280phi,phi,nyg,3,9,9,17,-7.0,38.5,22.75,false,true,false,false,false
2002,9,200211030atl,rav,atl,3,10,17,17,7.0,40.5,16.75,false,true,false,false,false
2002,9,200211030atl,atl,rav,3,17,20,20,-7.0,40.5,23.75,false,true,false,false,false
2002,9,200211030buf,nwe,buf,7,17,31,38,3.0,47.5,22.25,false,true,false,false,false
2002,9,200211030buf,buf,nwe,0,7,7,7,-3.0,47.5,25.25,false,false,false,true,false
2002,9,200211030chi,phi,chi,0,7,13,19,-7.0,37.5,22.25,true,false,false,false,false
2002,9,200211030chi,chi,phi,0,13,13,13,7.0,37.5,15.25,false,false,false,true,false
2002,9,200211030cle,pit,cle,3,17,17,23,-3.5,44.0,23.75,false,false,true,false,false
2002,9,200211030cle,cle,pit,7,14,14,20,3.5,44.0,20.25,false,true,false,false,false
2002,9,200211030clt,oti,clt,10,20,23,23,3.0,47.0,22.0,false,false,true,false,false
2002,9,200211030clt,clt,oti,0,0,0,15,-3.0,47.0,25.0,false,false,false,true,false
2002,9,200211030crd,ram,crd,7,17,17,27,-5.0,43.5,24.25,false,false,false,false,true
2002,9,200211030crd,crd,ram,0,7,7,14,5.0,43.5,19.25,false,true,false,false,false
2002,9,200211030det,dal,det,0,0,0,7,3.0,37.0,17.0,false,false,false,true,false
2002,9,200211030det,det,dal,0,0,6,9,-3.0,37.0,20.0,false,true,false,false,false
2002,9,200211030htx,cin,htx,10,24,24,38,2.5,36.5,17.0,false,true,false,false,false
2002,9,200211030htx,htx,cin,3,3,3,3,-2.5,36.5,19.5,false,false,false,false,true
2002,9,200211030nyg,jax,nyg,0,0,3,17,3.0,35.5,16.25,false,true,false,false,false
2002,9,200211030nyg,nyg,jax,7,14,24,24,-3.0,35.5,19.25,false,false,false,true,false
2002,9,200211030rai,sfo,rai,10,10,13,23,3.0,49.5,23.25,false,false,true,false,false
2002,9,200211030rai,rai,sfo,7,13,13,20,-3.0,49.5,26.25,false,true,false,false,false
2002,9,200211030sdg,nyj,sdg,14,31,34,44,8.5,41.0,16.25,false,false,false,true,false
2002,9,200211030sdg,sdg,nyj,0,7,13,13,-8.5,41.0,24.75,false,true,false,false,false
2002,9,200211030sea,was,sea,7,14,14,14,2.0,41.5,19.75,false,false,false,true,false
2002,9,200211030sea,sea,was,0,3,3,3,-2.0,41.5,21.75,false,false,false,true,false
2002,9,200211030tam,min,tam,0,10,17,24,7.5,37.0,14.75,false,true,false,false,false
2002,9,200211030tam,tam,min,14,24,31,38,-7.5,37.0,22.25,false,true,false,false,false
2002,9,200211040gnb,mia,gnb,0,0,0,10,4.5,41.5,18.5,false,false,false,false,true
2002,9,200211040gnb,gnb,mia,0,14,24,24,-4.5,41.5,23.0,false,false,false,true,false
2002,10,200211100car,nor,car,6,13,20,34,-4.0,39.5,21.75,true,false,false,false,false
2002,10,200211100car,car,nor,0,7,17,24,4.0,39.5,17.75,false,true,false,false,false
2002,10,200211100chi,nwe,chi,0,6,16,33,-5.0,39.0,22.0,false,true,false,false,false
2002,10,200211100chi,chi,nwe,0,6,27,30,5.0,39.0,17.0,false,true,false,false,false
2002,10,200211100crd,sea,crd,10,27,27,27,3.0,37.0,17.0,false,false,false,true,false
2002,10,200211100crd,crd,sea,3,6,6,6,-3.0,37.0,20.0,false,false,false,true,false
2002,10,200211100gnb,det,gnb,7,7,7,14,10.5,42.0,15.75,false,false,false,true,false
2002,10,200211100gnb,gnb,det,3,30,40,40,-10.5,42.0,26.25,false,false,false,true,false
2002,10,200211100jax,was,jax,7,7,7,7,1.5,39.5,19.0,false,false,false,false,true
2002,10,200211100jax,jax,was,0,10,23,26,-1.5,39.5,20.5,false,true,false,false,false
2002,10,200211100min,nyg,min,7,13,19,27,-1.5,45.0,23.25,false,true,false,false,false
2002,10,200211100min,min,nyg,0,3,6,20,1.5,45.0,21.75,false,true,false,false,false
2002,10,200211100nyj,mia,nyj,0,3,10,10,2.5,39.5,18.5,false,false,false,true,false
2002,10,200211100nyj,nyj,mia,7,10,10,13,-2.5,39.5,21.0,false,true,false,false,false
2002,10,200211100oti,htx,oti,0,3,3,10,9.0,39.5,15.25,false,false,true,false,false
2002,10,200211100oti,oti,htx,7,10,17,17,-9.0,39.5,24.25,false,false,false,true,false
2002,10,200211100phi,clt,phi,14,14,28,35,9.5,41.5,16.0,false,true,false,false,false
2002,10,200211100phi,phi,clt,3,6,6,13,-9.5,41.5,25.5,false,false,true,false,false
2002,10,200211100pit,atl,pit,0,7,17,34,5.5,42.5,18.5,false,true,false,false,false
2002,10,200211100pit,pit,atl,3,17,31,34,-5.5,42.5,24.0,true,false,false,false,false
2002,10,200211100ram,sdg,ram,7,17,24,24,6.0,44.0,19.0,false,false,true,false,false
2002,10,200211100ram,ram,sdg,7,7,14,28,-6.0,44.0,25.0,false,true,false,false,false
2002,10,200211100rav,cin,rav,7,14,17,27,4.0,37.0,16.5,false,false,false,true,false
2002,10,200211100rav,rav,cin,7,24,31,38,-4.0,37.0,20.5,true,false,false,false,false
2002,10,200211100sfo,kan,sfo,3,10,10,13,5.0,49.0,22.0,false,false,true,false,false
2002,10,200211100sfo,sfo,kan,3,17,17,17,-5.0,49.0,27.0,false,false,false,true,false
2002,10,200211110den,rai,den,10,21,27,34,6.0,45.5,19.75,true,false,false,false,false
2002,10,200211110den,den,rai,0,7,7,10,-6.0,45.5,25.75,false,false,true,false,false
2002,11,200211170atl,nor,atl,0,0,3,17,1.5,51.0,24.75,false,true,false,false,false
2002,11,200211170atl,atl,nor,0,7,14,24,-1.5,51.0,26.25,false,true,false,false,false
2002,11,200211170cin,cle,cin,14,17,24,27,-3.0,41.5,22.25,false,false,true,false,false
2002,11,200211170cin,cin,cle,7,14,17,20,3.0,41.5,19.25,false,true,false,false,false
2002,11,200211170clt,dal,clt,0,3,3,3,6.5,39.5,16.5,false,false,false,true,false
2002,11,200211170clt,clt,dal,0,3,3,20,-6.5,39.5,23.0,false,false,true,false,false
2002,11,200211170det,nyj,det,7,13,21,31,-3.0,43.0,23.0,false,true,false,false,false
2002,11,200211170det,det,nyj,0,7,14,14,3.0,43.0,20.0,false,true,false,false,false
2002,11,200211170htx,jax,htx,7,17,24,24,-6.5,36.5,21.5,false,false,true,false,false
2002,11,200211170htx,htx,jax,0,7,14,21,6.5,36.5,15.0,true,false,false,false,false
2002,11,200211170kan,buf,kan,0,13,16,16,3.5,52.5,24.5,false,true,false,false,false
2002,11,200211170kan,kan,buf,7,10,10,17,-3.5,52.5,28.0,false,false,true,false,false
2002,11,200211170mia,rav,mia,0,7,7,7,5.0,34.5,14.75,false,false,false,true,false
2002,11,200211170mia,mia,rav,7,17,20,26,-5.0,34.5,19.75,false,true,false,false,false
2002,11,200211170min,gnb,min,0,7,14,21,-6.5,50.5,28.5,true,false,false,false,false
2002,11,200211170min,min,gnb,14,14,21,31,6.5,50.5,22.0,false,false,true,false,false
2002,11,200211170nyg,was,nyg,0,10,17,17,3.5,34.5,15.5,false,false,true,false,false
2002,11,200211170nyg,nyg,was,3,10,16,19,-3.5,34.5,19.0,true,false,false,false,false
2002,11,200211170oti,pit,oti,7,7,7,23,-3.0,44.0,23.5,false,false,false,true,false
2002,11,200211170oti,oti,pit,7,14,28,31,3.0,44.0,20.5,true,false,false,false,false
2002,11,200211170phi,crd,phi,7,14,14,14,12.0,37.5,12.75,false,false,false,true,false
2002,11,200211170phi,phi,crd,7,28,31,38,-12.0,37.5,24.75,false,true,false,false,false
2002,11,200211170rai,nwe,rai,3,6,13,20,4.5,48.0,21.75,false,true,false,false,false
2002,11,200211170rai,rai,nwe,3,17,24,27,-4.5,48.0,26.25,false,true,false,false,false
2002,11,200211170sdg,sfo,sdg,0,7,17,17,-2.5,43.0,22.75,false,false,false,true,false
2002,11,200211170sdg,sdg,sfo,7,7,7,20,2.5,43.0,20.25,false,false,false,true,false
2002,11,200211170sea,den,sea,0,3,10,31,-5.5,42.5,24.0,false,true,false,false,false
2002,11,200211170sea,sea,den,0,0,6,9,5.5,42.5,18.5,false,true,false,false,false
2002,11,200211170tam,car,tam,7,10,10,10,8.0,34.5,13.25,false,false,false,true,false
2002,11,200211170tam,tam,car,0,10,17,23,-8.0,34.5,21.25,false,true,false,false,false
2002,11,200211180ram,chi,ram,0,6,13,16,10.5,43.5,16.5,false,true,false,false,false
2002,11,200211180ram,ram,chi,7,14,14,21,-10.5,43.5,27.0,false,true,false,false,false
2002,12,200211240car,atl,car,14,28,41,41,-3.5,37.0,20.25,false,true,false,false,false
2002,12,200211240car,car,atl,0,0,0,0,3.5,37.0,16.75,false,false,false,false,true
2002,12,200211240chi,det,chi,0,3,17,17,5.0,37.5,16.25,false,true,false,false,false
2002,12,200211240chi,chi,det,0,7,7,20,-5.0,37.5,21.25,false,false,true,false,false
2002,12,200211240crd,rai,crd,14,21,38,41,-9.5,44.0,26.75,false,true,false,false,false
2002,12,200211240crd,crd,rai,0,14,14,20,9.5,44.0,17.25,false,false,true,false,false
2002,12,200211240dal,jax,dal,0,5,5,19,-2.5,34.0,18.25,false,true,false,false,false
2002,12,200211240dal,dal,jax,0,7,14,21,2.5,34.0,15.75,true,false,false,false,false
2002,12,200211240den,clt,den,3,3,17,23,6.0,43.0,18.5,false,false,false,true,false
2002,12,200211240den,den,clt,0,6,13,20,-6.0,43.0,24.5,false,true,false,false,false
2002,12,200211240htx,nyg,htx,0,7,7,14,-5.5,34.0,19.75,false,true,false,false,false
2002,12,200211240htx,htx,nyg,0,5,13,16,5.5,34.0,14.25,true,false,false,false,false
2002,12,200211240mia,sdg,mia,3,3,3,3,4.0,36.5,16.25,false,false,false,false,true
2002,12,200211240mia,mia,sdg,10,20,27,30,-4.0,36.5,20.25,false,false,false,true,false
2002,12,200211240nor,cle,nor,7,14,21,24,5.5,48.5,21.5,false,true,false,false,false
2002,12,200211240nor,nor,cle,3,6,12,15,-5.5,48.5,27.0,true,false,false,false,false
2002,12,200211240nwe,min,nwe,0,7,14,17,8.0,47.0,19.5,false,true,false,false,false
2002,12,200211240nwe,nwe,min,7,21,21,24,-8.0,47.0,27.5,false,true,false,false,false
2002,12,200211240nyj,buf,nyj,3,3,13,13,3.0,45.5,21.25,false,false,false,false,true
2002,12,200211240nyj,nyj,buf,3,17,24,31,-3.0,45.5,24.25,true,false,false,false,false
2002,12,200211240pit,cin,pit,0,14,14,21,10.5,44.0,16.75,false,true,false,false,false
2002,12,200211240pit,pit,cin,14,17,20,29,-10.5,44.0,27.25,true,false,false,false,false
2002,12,200211240rav,oti,rav,0,6,6,12,-2.5,38.5,20.5,false,true,false,false,false
2002,12,200211240rav,rav,oti,10,10,13,13,2.5,38.5,18.0,false,false,true,false,false
2002,12,200211240sea,kan,sea,10,17,17,32,-3.5,44.0,23.75,false,true,false,false,false
2002,12,200211240sea,sea,kan,0,21,28,39,3.5,44.0,20.25,true,false,false,false,false
2002,12,200211240tam,gnb,tam,7,7,7,7,3.0,38.5,17.75,false,false,false,false,true
2002,12,200211240tam,tam,gnb,0,3,14,21,-3.0,38.5,20.75,true,false,false,false,false
2002,12,200211240was,ram,was,7,10,10,17,-3.5,41.0,22.25,false,false,true,false,false
2002,12,200211240was,was,ram,0,7,20,20,3.5,41.0,18.75,false,false,false,true,false
2002,12,200211250sfo,phi,sfo,0,21,35,38,7.0,37.5,15.25,true,false,false,false,false
2002,12,200211250sfo,sfo,phi,0,7,17,17,-7.0,37.5,22.25,false,false,false,true,false
2002,13,200211280dal,was,dal,0,14,20,20,-1.0,36.5,18.75,false,false,false,true,false
2002,13,200211280dal,dal,was,0,10,17,27,1.0,36.5,17.75,false,false,true,false,false
2002,13,200211280det,nwe,det,10,17,17,20,-6.0,46.0,26.0,false,false,true,false,false
2002,13,200211280det,det,nwe,3,6,9,12,6.0,46.0,20.0,true,false,false,false,false
2002,13,200212010buf,mia,buf,14,14,21,21,-2.0,37.0,19.5,false,false,true,false,false
2002,13,200212010buf,buf,mia,3,17,31,38,2.0,37.0,17.5,true,false,false,false,false
2002,13,200212010cin,rav,cin,0,14,14,27,-2.5,37.5,20.0,false,true,false,false,false
2002,13,200212010cin,cin,rav,6,16,23,23,2.5,37.5,17.5,false,false,true,false,false
2002,13,200212010cle,car,cle,7,7,7,13,7.5,34.5,13.5,false,false,false,true,false
2002,13,200212010cle,cle,car,3,3,6,6,-7.5,34.5,21.0,false,false,true,false,false
2002,13,200212010clt,htx,clt,0,0,0,3,11.5,39.5,14.0,false,false,false,true,false
2002,13,200212010clt,clt,htx,10,13,13,19,-11.5,39.5,25.5,false,true,false,false,false
2002,13,200212010gnb,chi,gnb,7,14,14,20,9.5,37.5,14.0,false,true,false,false,false
2002,13,200212010gnb,gnb,chi,3,6,16,30,-9.5,37.5,23.5,false,true,false,false,false
2002,13,200212010jax,pit,jax,6,16,19,25,-3.0,44.0,23.5,false,true,false,false,false
2002,13,200212010jax,jax,pit,7,10,10,23,3.0,44.0,20.5,false,true,false,false,false
2002,13,200212010kan,crd,kan,0,0,0,0,9.0,47.0,19.0,false,false,false,false,true
2002,13,200212010kan,kan,crd,14,35,42,49,-9.0,47.0,28.0,true,false,false,false,false
2002,13,200212010min,atl,min,0,14,21,30,-3.5,47.5,25.5,false,true,false,false,false
2002,13,200212010min,min,atl,7,14,21,24,3.5,47.5,22.0,false,true,false,false,false
2002,13,200212010nor,tam,nor,2,9,12,20,-1.5,40.0,20.75,false,true,false,false,false
2002,13,200212010nor,nor,tam,0,6,20,23,1.5,40.0,19.25,false,true,false,false,false
2002,13,200212010nyg,oti,nyg,0,14,14,32,3.0,34.0,15.5,false,true,false,false,false
2002,13,200212010nyg,nyg,oti,3,10,20,29,-3.0,34.0,18.5,false,true,false,false,false
2002,13,200212010phi,ram,phi,0,3,3,3,-2.0,38.0,20.0,false,false,false,true,false
2002,13,200212010phi,phi,ram,7,10,10,10,2.0,38.0,18.0,false,false,false,true,false
2002,13,200212010sdg,den,sdg,10,17,24,27,-3.0,40.0,21.5,false,true,false,false,false
2002,13,200212010sdg,sdg,den,0,24,24,30,3.0,40.0,18.5,false,false,true,false,false
2002,13,200212010sfo,sea,sfo,0,3,10,24,8.5,43.5,17.5,false,true,false,false,false
2002,13,200212010sfo,sfo,sea,0,17,24,31,-8.5,43.5,26.0,true,false,false,false,false
2002,13,200212020rai,nyj,rai,0,10,10,20,6.0,47.5,20.75,false,false,false,false,true
2002,13,200212020rai,rai,nyj,3,6,20,26,-6.0,47.5,26.75,false,true,false,false,false
2002,14,200212080car,cin,car,7,17,31,31,3.0,37.5,17.25,false,false,true,false,false
2002,14,200212080car,car,cin,9,16,37,52,-3.0,37.5,20.25,true,false,false,false,false
2002,14,200212080crd,det,crd,14,17,20,20,-1.0,39.5,20.25,false,true,false,false,false
2002,14,200212080crd,crd,det,7,14,17,23,1.0,39.5,19.25,false,true,false,false,false
2002,14,200212080dal,sfo,dal,0,7,10,31,-4.5,40.0,22.25,false,true,false,false,false
2002,14,200212080dal,dal,sfo,6,6,13,27,4.5,40.0,17.75,false,true,false,false,false
2002,14,200212080gnb,min,gnb,10,13,22,22,9.5,43.5,17.0,false,true,false,false,false
2002,14,200212080gnb,gnb,min,0,6,13,26,-9.5,43.5,26.5,false,true,false,false,false
2002,14,200212080jax,cle,jax,0,0,14,21,2.5,41.5,19.5,false,true,false,false,false
2002,14,200212080jax,jax,cle,7,7,14,20,-2.5,41.5,22.0,false,true,false,false,false
2002,14,200212080kan,ram,kan,10,10,10,10,4.5,45.5,20.5,false,false,false,false,true
2002,14,200212080kan,kan,ram,14,35,35,49,-4.5,45.5,25.0,false,true,false,false,false
2002,14,200212080nwe,buf,nwe,0,0,10,17,3.5,45.0,20.75,false,false,false,true,false
2002,14,200212080nwe,nwe,buf,17,20,20,27,-3.5,45.0,24.25,false,false,true,false,false
2002,14,200212080nyj,den,nyj,3,13,13,13,-1.5,43.0,22.25,false,false,false,false,true
2002,14,200212080nyj,nyj,den,0,6,9,19,1.5,43.0,20.75,false,true,false,false,false
2002,14,200212080oti,clt,oti,0,10,10,17,-1.0,43.0,22.0,false,false,false,true,false
2002,14,200212080oti,oti,clt,7,21,21,27,1.0,43.0,21.0,false,false,true,false,false
